persona_id,persona,comparison_number,choice,choice_type,explanation,individual1_id,individual1_sex,individual1_age,individual1_race,individual1_juv_fel,individual1_juv_misd,individual1_juv_other,individual1_priors,individual1_charge,individual2_id,individual2_sex,individual2_age,individual2_race,individual2_juv_fel,individual2_juv_misd,individual2_juv_other,individual2_priors,individual2_charge,timestamp
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",11,Should be treated equally,equal,,9907,Male,52,African-American,0,0,0,7,F,6458,Female,36,Hispanic,0,0,0,0,M,2025-03-07 03:47:07
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",12,Should be treated equally,equal,,9625,Male,37,Other,0,0,0,2,F,1101,Female,37,Hispanic,0,0,0,1,F,2025-03-07 03:47:07
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",13,Should be treated equally,equal,,10145,Female,44,Hispanic,0,0,0,0,M,1776,Male,21,African-American,0,0,0,0,F,2025-03-07 03:47:07
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",14,Should be treated equally,equal,,10133,Male,35,Caucasian,0,0,0,0,M,9127,Male,39,Other,0,0,0,0,M,2025-03-07 03:47:08
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",15,Should be treated equally,equal,,2685,Female,21,African-American,0,0,0,0,F,1658,Female,54,Hispanic,0,0,0,0,M,2025-03-07 03:47:08
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",16,Should be treated equally,equal,,2614,Male,28,Caucasian,0,0,0,6,F,9187,Male,21,Hispanic,1,0,0,4,F,2025-03-07 03:47:08
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",17,Should be treated equally,equal,,9636,Male,30,African-American,0,2,2,13,F,8014,Male,52,African-American,0,0,0,7,M,2025-03-07 03:47:09
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",18,Should be treated equally,equal,,1196,Male,31,Caucasian,0,0,0,0,M,6671,Female,23,Caucasian,0,0,0,0,F,2025-03-07 03:47:09
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",19,Should be treated equally,equal,,1927,Male,31,African-American,0,0,0,4,F,8916,Female,51,African-American,0,0,0,1,M,2025-03-07 03:47:09
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",20,Should be treated equally,equal,,8035,Male,31,African-American,0,1,0,5,M,4346,Male,55,Caucasian,0,0,0,1,F,2025-03-07 03:47:10
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",21,Should be treated equally,equal,,6566,Male,25,African-American,0,0,0,9,F,4067,Male,31,Caucasian,0,0,1,3,M,2025-03-07 03:47:10
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",22,Should be treated equally,equal,,432,Male,34,Caucasian,0,0,0,5,M,5420,Male,22,African-American,0,0,0,2,F,2025-03-07 03:47:10
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",23,Should be treated equally,equal,,2261,Female,50,African-American,0,0,0,1,F,6998,Male,26,Hispanic,1,0,0,1,F,2025-03-07 03:47:11
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",24,Should be treated equally,equal,,4968,Male,68,African-American,0,0,0,1,F,4846,Male,35,African-American,0,0,0,7,F,2025-03-07 03:47:11
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",25,Should be treated equally,equal,,1941,Male,28,African-American,0,0,0,0,M,9049,Male,39,African-American,0,0,0,0,M,2025-03-07 03:47:11
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",26,Should be treated equally,equal,,4430,Male,25,Hispanic,0,0,0,2,M,7008,Male,45,African-American,1,0,0,12,M,2025-03-07 03:47:11
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",27,"Ok to treat differently, or no opinion",different,,10817,Male,51,Other,0,0,0,0,F,9318,Male,30,African-American,0,0,0,10,F,2025-03-07 03:47:12
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",28,Should be treated equally,equal,,7992,Male,55,Caucasian,0,0,0,18,F,2794,Male,27,Caucasian,0,1,3,4,M,2025-03-07 03:47:12
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",29,Should be treated equally,equal,,3582,Female,32,Hispanic,0,0,0,0,M,8783,Male,57,African-American,0,0,0,11,F,2025-03-07 03:47:13
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",30,Should be treated equally,equal,,3500,Male,25,Caucasian,0,0,0,2,M,569,Female,24,African-American,0,0,0,0,F,2025-03-07 03:47:13
400,"age: 18
sex: Male
race: White
ancestry: Swiss
household language: English
education: High School Diploma
employment status: Not in labor force
class of worker: Not applicable
industry category: Not applicable
occupation category: Not applicable
detailed job description: Currently not working, possibly a student or taking a gap year
income: 20700
marital status: Single
household type: Living with relatives, no children
family presence and age: No related children
place of birth: North Carolina, USA
citizenship: US Citizen
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Low, Conscientiousness: Average, Extraversion: Extremely High, Agreeableness: High, Neuroticism: Average
defining quirks: Enjoys collecting various items as a hobby
mannerisms: Often engages others in conversation and maintains eye contact
personal time: Spends free time with friends or on his collection
lifestyle: Active and social
ideology: Liberal
political views: Democrat
religion: Religiously Unaffiliated
",31,Should be treated equally,equal,,5052,Male,44,Caucasian,0,0,0,0,F,199,Male,28,Caucasian,0,0,0,2,F,2025-03-07 03:47:13
