persona_id,persona,comparison_number,choice,choice_type,explanation,individual1_id,individual1_sex,individual1_age,individual1_race,individual1_juv_fel,individual1_juv_misd,individual1_juv_other,individual1_priors,individual1_charge,individual2_id,individual2_sex,individual2_age,individual2_race,individual2_juv_fel,individual2_juv_misd,individual2_juv_other,individual2_priors,individual2_charge,timestamp
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",11,Should be treated equally,equal,,3991,Male,29,Hispanic,0,0,0,0,M,7729,Male,39,Hispanic,0,0,0,0,F,2025-03-07 03:44:46
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",12,Should be treated equally,equal,,3448,Female,35,African-American,0,0,0,12,F,10407,Male,45,African-American,0,0,0,38,F,2025-03-07 03:44:47
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",13,Should be treated equally,equal,,6162,Female,36,Caucasian,0,0,0,2,F,8201,Male,29,Caucasian,0,0,0,2,M,2025-03-07 03:44:47
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",14,Should be treated equally,equal,,3816,Male,23,Other,0,0,0,5,M,3110,Male,21,Caucasian,0,0,1,0,M,2025-03-07 03:44:47
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",15,Should be treated equally,equal,,978,Male,30,African-American,0,0,0,0,F,2065,Male,34,Caucasian,0,0,0,2,M,2025-03-07 03:44:48
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",16,Should be treated equally,equal,,10050,Female,34,Other,0,0,0,0,F,8004,Male,31,Caucasian,0,0,3,9,F,2025-03-07 03:44:48
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",17,Should be treated equally,equal,,10955,Female,49,Caucasian,0,0,0,3,F,6721,Female,37,African-American,0,0,0,0,M,2025-03-07 03:44:48
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",18,Should be treated equally,equal,,8921,Male,37,Caucasian,0,0,0,1,M,7032,Female,58,Caucasian,0,0,0,1,M,2025-03-07 03:44:49
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",19,Should be treated equally,equal,,5899,Male,42,African-American,0,0,0,0,F,4681,Male,21,African-American,0,0,0,1,F,2025-03-07 03:44:49
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",20,Should be treated equally,equal,,2651,Male,59,African-American,0,0,0,4,M,7294,Male,41,Other,0,0,0,31,F,2025-03-07 03:44:49
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",21,Should be treated equally,equal,,6441,Male,36,African-American,0,0,0,4,F,8098,Female,21,African-American,0,0,0,0,M,2025-03-07 03:44:50
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",22,Should be treated equally,equal,,6341,Male,36,Other,0,0,0,0,M,8865,Female,65,Caucasian,0,0,0,0,F,2025-03-07 03:44:50
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",23,Should be treated equally,equal,,9980,Female,41,African-American,0,0,0,2,F,4180,Female,38,Hispanic,0,0,0,20,F,2025-03-07 03:44:50
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",24,Should be treated equally,equal,,8445,Male,24,Hispanic,0,0,0,1,F,5573,Female,33,Caucasian,0,0,0,1,F,2025-03-07 03:44:51
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",25,Should be treated equally,equal,,3043,Male,34,African-American,0,0,0,3,F,2334,Male,36,Hispanic,0,0,0,1,F,2025-03-07 03:44:51
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",26,Should be treated equally,equal,,9643,Male,43,Caucasian,0,0,0,0,F,566,Male,25,African-American,0,0,0,7,F,2025-03-07 03:44:51
250,"age: 28
sex: Female
race: Two or More Races
ancestry: Spanish
household language: English
education: 1 or more years of college credit, no degree
employment status: Civilian employed, at work
class of worker: Local government employee (city, county, etc.)
industry category: INF-Libraries And Archives
occupation category: OFF-Library Assistants, Clerical
detailed job description: Assists library patrons, organizes library resources
income: 125000.0
marital status: Never married
household type: Female householder, no spouse/partner present, with relatives, no children of the householder less than 18
family presence and age: No related children
place of birth: North Carolina/NC
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: Average, Agreeableness: Extremely High, Neuroticism: Extremely High
defining quirks: Deep love for literature and reading
mannerisms: Expressive and emotionally open
personal time: Reading, writing, exploring local parks
lifestyle: Quiet and intellectual
ideology: Liberal
political views: Democrat
religion: Protestant
",27,Should be treated equally,equal,,567,Female,53,Caucasian,0,0,0,1,M,1132,Female,53,Caucasian,0,0,0,0,F,2025-03-07 03:44:51
