persona_id,persona,comparison_number,choice,choice_type,explanation,individual1_id,individual1_sex,individual1_age,individual1_race,individual1_juv_fel,individual1_juv_misd,individual1_juv_other,individual1_priors,individual1_charge,individual2_id,individual2_sex,individual2_age,individual2_race,individual2_juv_fel,individual2_juv_misd,individual2_juv_other,individual2_priors,individual2_charge,timestamp
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",13,Should be treated equally,equal,,5787,Male,47,Caucasian,0,0,0,0,M,6726,Male,44,Hispanic,0,0,0,7,F,2025-03-07 03:43:34
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",14,Should be treated equally,equal,,8569,Male,48,Caucasian,0,0,0,2,F,3560,Male,40,Caucasian,0,0,0,4,F,2025-03-07 03:43:34
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",15,Should be treated equally,equal,,1348,Female,29,African-American,0,0,0,1,F,1848,Male,44,Caucasian,0,0,0,0,F,2025-03-07 03:43:35
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",16,Should be treated equally,equal,,10692,Male,33,African-American,2,0,0,9,M,7437,Female,29,Caucasian,0,0,0,20,F,2025-03-07 03:43:35
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",17,Should be treated equally,equal,,6065,Male,57,African-American,0,0,0,19,F,1235,Male,28,African-American,0,0,0,14,F,2025-03-07 03:43:35
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",18,Should be treated equally,equal,,1522,Male,23,African-American,0,0,0,2,M,9827,Male,27,Caucasian,0,0,0,0,F,2025-03-07 03:43:36
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",19,Should be treated equally,equal,,3899,Male,30,African-American,0,0,0,11,F,9827,Male,27,Caucasian,0,0,0,0,F,2025-03-07 03:43:36
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",20,Should be treated equally,equal,,10692,Male,33,African-American,2,0,0,9,M,1623,Male,57,African-American,0,0,0,19,F,2025-03-07 03:43:36
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",21,Should be treated equally,equal,,9577,Male,47,Other,0,0,0,3,M,10532,Male,37,African-American,0,0,0,4,M,2025-03-07 03:43:37
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",22,Should be treated equally,equal,,2700,Male,22,African-American,0,0,0,0,F,2611,Female,29,African-American,0,0,0,1,M,2025-03-07 03:43:37
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",23,Should be treated equally,equal,,9831,Male,29,Hispanic,0,0,0,0,M,10372,Male,35,Caucasian,0,0,0,0,M,2025-03-07 03:43:37
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",24,Should be treated equally,equal,,2514,Male,35,African-American,0,1,0,23,F,6608,Male,32,Caucasian,0,0,0,5,F,2025-03-07 03:43:38
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",25,Should be treated equally,equal,,9500,Male,32,Caucasian,0,1,0,2,F,6067,Male,29,African-American,0,0,0,6,M,2025-03-07 03:43:38
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",26,Should be treated equally,equal,,9894,Female,34,Caucasian,0,0,0,10,F,2128,Male,26,African-American,0,0,0,3,F,2025-03-07 03:43:38
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",27,Should be treated equally,equal,,2138,Male,34,African-American,0,2,1,19,F,7774,Female,28,Caucasian,0,0,0,6,M,2025-03-07 03:43:39
50,"age: 56
sex: Female
race: White alone
ancestry: German
household language: English only
education: Master's degree
employment status: Civilian employed, at work
class of worker: Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions
industry category: SCA-Individual And Family Services
occupation category: CMS-Mental Health Counselors
detailed job description: Provides mental health counseling and support to individuals and families
income: 84700.0
marital status: Married
household type: Married couple household, no children of the householder less than 18
family presence and age: No related children
place of birth: Virginia/VA
citizenship: Born in the United States
veteran status: Non-Veteran
disability: None
health insurance: With health insurance coverage
big five scores: Openness: Extremely High, Conscientiousness: Average, Extraversion: High, Agreeableness: Average, Neuroticism: Low
defining quirks: Enjoys painting as a form of self-expression
mannerisms: Often hums when thinking
personal time: Spends free time painting or reading
lifestyle: Balanced and mindful
ideology: Liberal
political views: Democrat
religion: Other Christian
",28,Should be treated equally,equal,,10659,Male,30,African-American,0,1,1,18,F,10539,Male,32,Caucasian,0,0,0,8,M,2025-03-07 03:43:39
